Date,hr_usd_IS,rho_usd_IS,hr_eur_IS,rho_eur_IS
2017-04-18,0.7884059348908656,0.8479783297123945,0.6751835052626028,0.48744373170453587
2017-04-19,0.7964223660001187,0.8481257641269189,0.7831592274587335,0.543259413714723
2017-04-20,0.7985932182862475,0.8460324222939183,0.703460786894585,0.5047770996439315
2017-04-21,0.8008907903914081,0.8456675096884467,0.6826699008627352,0.4966760850225644
2017-04-24,0.8025237567893946,0.8453229580793297,0.61727752505719,0.462805942129418
2017-04-25,0.7993397652191072,0.8470934197604273,0.7175459497279436,0.5869010293543253
2017-04-26,0.7984211293534451,0.8487729822543467,0.6819602906545595,0.5583443210406717
2017-04-27,0.7725258658211919,0.8516786479077052,0.640063404325716,0.5189385377454054
2017-04-28,0.6417355219154424,0.8210161888147531,0.5797886370638728,0.47725601590162225
2017-05-02,0.6612292963072515,0.8215249435130068,0.6041197865541977,0.5047950267431259
2017-05-03,0.6682706057167842,0.8210592075803669,0.5752633652873549,0.4873967782003241
2017-05-04,0.665733855993462,0.819699674866201,0.5833100995976149,0.4927622768658048
2017-05-05,0.6696702836087809,0.8192427260645246,0.6287162829510001,0.4887060129775011
2017-05-08,0.6648416369920523,0.8201613763463569,0.6125869838413072,0.49468836682295875
2017-05-09,0.6649732212423811,0.8173958023489084,0.6314420281391638,0.5033193654181115
2017-05-11,0.707058663269157,0.8259864999819047,0.6191471763519358,0.497859660367783
2017-05-12,0.7113351646599975,0.8315533417626705,0.6394020185949896,0.5330671524035969
2017-05-15,0.7225409891436306,0.8292329608032027,0.6152083556580616,0.5089594421745646
2017-05-16,0.7105271603214867,0.8320630356206342,0.5807452011382793,0.4981285384952996
2017-05-17,0.7126028508392929,0.8316055755037722,0.6782755708684693,0.5732964668648395
2017-05-18,0.7195553126752294,0.8312105810509393,0.70864915572679,0.5803186081933751
2017-05-19,0.8557610229333945,0.861736254822515,0.6276229913729257,0.5895218898394242
2017-05-22,0.8674956983201961,0.8624664687523208,0.5948788793632759,0.5521241830956761
2017-05-23,0.8650276994201423,0.8618798391549164,0.5691729704522822,0.5385146146563784
2017-05-24,0.8915878726122782,0.8645621373291478,0.5381956368853881,0.5222413837254746
2017-05-25,0.8918900918828095,0.8645367713548474,0.4759696547643046,0.4775328991665955
2017-05-26,0.8990810434328779,0.8645673535160039,0.47132146603622765,0.4680444986993911
2017-05-29,0.8855831416812893,0.8623252868994772,0.48400425296026767,0.4813092131380237
2017-05-30,0.880107471483784,0.8612507538892881,0.4842707518101599,0.4842551040491647
2017-05-31,0.8253010358725632,0.8560638359063156,0.4972097162767938,0.5007460086036063
2017-06-01,0.8243039115568968,0.8562508347267046,0.5035605640316683,0.5074226481731905
2017-06-02,0.8261619577909595,0.855861511269431,0.4867290691379964,0.48733213189786256
2017-06-05,0.8280154152628784,0.8555817095143288,0.45935952987226947,0.4468929247944153
2017-06-06,0.8280180525057911,0.8553469750062169,0.4585002200912791,0.44269834711435524
2017-06-07,0.8318207104403647,0.8550634506693018,0.47834146819561313,0.45804944913680473
2017-06-08,0.8258811577485751,0.8528347806566845,0.48146199608658563,0.47142923541533854
2017-06-09,0.8355686623708876,0.852546998934056,0.4579985250054547,0.42933452722659554
2017-06-12,0.837106399295453,0.8520419402622909,0.4673050787335578,0.4498132810454021
2017-06-13,0.8601304976987,0.8535966312990243,0.5012951239808473,0.49410583983417344
2017-06-14,0.8645230748103088,0.8537498228051444,0.4984745216579243,0.495487134978805
2017-06-15,0.868900703328514,0.8535040803490457,0.4952626212346571,0.4940559661658158
2017-06-16,0.9346694836296873,0.8535162477252031,0.49382804110643996,0.4935263998828371
2017-06-19,0.9365485767627737,0.853516649186944,0.4898593078254326,0.48307664718486293
2017-06-20,0.9376123180585333,0.8526002428350189,0.4396027036476273,0.43071609456917703
2017-06-21,0.9364540400752518,0.8521562821739342,0.4405783091112592,0.44116914236348537
2017-06-22,0.9369141026485467,0.8514135633189834,0.45161329374915526,0.44698645925978076
2017-06-23,0.9415402858356187,0.8510054102791949,0.4527801655539192,0.45176289211576565
2017-06-27,0.9431700358360093,0.8511917351316121,0.44900523498145206,0.44594520235231233
2017-06-28,0.9444006631191124,0.8504509407538445,0.6933556825457277,0.6080095057428927
2017-06-29,0.9472264168510303,0.8494069649202907,0.6140231194131629,0.5887572348055092
2017-06-30,0.8274829089368761,0.8395139329745596,0.6329153813479285,0.615066307047538
2017-07-03,0.8293449048790197,0.8391609977970755,0.6003329258286488,0.5841581770682021
2017-07-04,0.8154079471871256,0.8440548292639367,0.5692902241370349,0.5546855461650476
2017-07-05,0.8025640555673211,0.842504550181159,0.5531935094826191,0.54612772573879
2017-07-06,0.8012955551944315,0.8416435006521784,0.5329283104052756,0.5280017337541372
2017-07-07,0.8051287383496312,0.8410609124866781,0.5482041767278509,0.5319936967247928
2017-07-10,0.7834569578128275,0.8405395141360605,0.5231102697727481,0.5035011109659411
2017-07-11,0.7952771103514561,0.8381743064931703,0.524263624417166,0.5077058655023617
2017-07-12,0.8048852101724168,0.8369241703361574,0.5398808934083873,0.488133439605535
2017-07-13,0.8104646973646902,0.8354860248509014,0.41211793243681816,0.37106780064494943
2017-07-14,0.7902603129463563,0.8305492058683367,0.4026312955974489,0.3906564555268382
2017-07-17,0.7922722022247142,0.8295705568937823,0.45101321090092245,0.4239450342062682
2017-07-18,0.7904276551111327,0.8303673199479348,0.45065944626027277,0.43026760010032666
2017-07-19,0.791812406485598,0.8300942146392302,0.5182457823509412,0.502159436809356
2017-07-20,0.7937150789292404,0.8299590965288499,0.5290145080299576,0.5097648750433226
2017-07-21,0.7993063806537211,0.8313436425664922,0.5188997234547995,0.4301866817535914
2017-07-24,0.7776445739700787,0.8236286181506964,0.47836338929409794,0.4419434393698355
2017-07-25,0.7788605957192101,0.8232290901330741,0.48455213759632854,0.4491809207578421
2017-07-26,0.7741074515306127,0.8207232257078281,0.48945363598076436,0.45712690182762605
2017-07-27,0.7755245124315261,0.8205550134643679,0.46911937943980175,0.41737706587347073
2017-07-28,0.7599961407440102,0.8347114680649097,0.39812112737898675,0.33994183306447023
2017-07-31,0.6324818561498673,0.7979498535661189,0.4860559186881834,0.40898869201299226
2017-08-01,0.6436193842724639,0.7948269279268975,0.5478893833513164,0.43124040645575984
2017-08-02,0.6455055854903465,0.7977133276048519,0.45680354340257073,0.3671960149544731
2017-08-03,0.704080787466829,0.827580654097256,0.4938744471252857,0.4084615576740192
2017-08-04,0.7107577163018649,0.8269235484964415,0.5178714797920142,0.4299542386322379
2017-08-07,0.7061079067926347,0.8260254119523512,0.4951208201588893,0.39099138371809183
2017-08-08,0.7047381002462113,0.829718590018532,0.48402668443837943,0.37993471105409427
2017-08-09,0.7014395140723962,0.8326161795481862,0.5435752714803836,0.4210158009330548
2017-08-10,0.7091107161578586,0.8357151658038247,0.5071092854742619,0.3980591676138092
2017-08-11,0.7502222891225182,0.8377984629964376,0.5475479080171433,0.4242632113415709
2017-08-14,0.7464142835433498,0.8373124797825975,0.5960569176008955,0.47341827248781754
2017-08-16,0.7489666820845786,0.8370493834230716,0.565434387782694,0.44801679905846936
2017-08-18,0.7572103427764395,0.8352868593985239,0.4949702222941591,0.41928406180764854
2017-08-21,0.7619396851646482,0.8339346667267036,0.48053247610235045,0.4146539079281273
2017-08-22,0.7630474429673908,0.8331716108483235,0.5080553316325385,0.4299964925126991
2017-08-23,0.7655142012629189,0.8327002718375481,0.529595511940673,0.44099881007465497
2017-08-24,0.7664094281827641,0.8324469491966244,0.5557442007522279,0.46245263624972927
2017-08-28,0.7550567074347048,0.8286219909637667,0.5589421820155008,0.4691615411620673
2017-08-29,0.7624823533118502,0.8307315152121638,0.7810237905286804,0.6216278964278162
2017-08-30,0.7683771048500788,0.8322802445451581,0.6776388579380064,0.5730396430727259
2017-08-31,0.7156077692235862,0.815375664645083,0.6469624014833786,0.5262222722713095
2017-09-01,0.7097808367079932,0.815553588164581,0.4955923364793554,0.440876415021209
2017-09-04,0.7107460673152194,0.8170228196702692,0.4151553844399508,0.3882005885966598
2017-09-05,0.711581689929127,0.8166459504450411,0.43660774932462926,0.4055903567923171
2017-09-06,0.7162925841233964,0.8170205398565568,0.45043369604077366,0.4179924917051426
2017-09-07,0.719642055113743,0.8159242941095013,0.45350498305971765,0.42701750113039016
2017-09-08,0.7075991436773704,0.8149700281349446,0.5186040302113742,0.45840245333425195
2017-09-11,0.7201592471102236,0.8265881101089784,0.4909858308853029,0.43843146894178925
2017-09-12,0.7476327832256663,0.8280110623791349,0.519584534498159,0.46031692745544467
2017-09-13,0.745744744639881,0.829548558439255,0.4656919284325193,0.420293319842243
2017-09-14,0.7438347872809373,0.8289351182283814,0.4042855958018507,0.3547165472731746
2017-09-15,0.7555600673470699,0.8305082820591186,0.32591121951390545,0.29266126063832293
2017-09-18,0.7568795731389769,0.8301437882599326,0.37838275829950063,0.3507809653102859
2017-09-19,0.7617185457970193,0.8294885862527298,0.41753706939401464,0.3884770019769258
2017-09-20,0.7412007531221885,0.8339099838555835,0.48793464455405977,0.4482445073545727
2017-09-21,0.7396166172582743,0.8328835315745099,0.45320056898811734,0.3919029835846156
2017-09-22,0.8414552334536834,0.8731435030121167,0.45031639785485034,0.33740821217119693
2017-09-25,0.8429163273234468,0.8726158453340339,0.45264545734827155,0.35663184928965397
2017-09-26,0.8529345571026821,0.8783406488194413,0.5026319319928649,0.3989104531245055
2017-09-27,0.8935127344924532,0.8808135778191317,0.5089452126741847,0.4115135692981106
2017-09-28,0.894260826484324,0.8826803778209787,0.5131459556236384,0.42304775967785513
2017-09-29,0.9041645097423526,0.8700537008738888,0.5205948061195711,0.434867151067338
2017-10-03,0.8880270895040182,0.8701522784538546,0.5323512642542191,0.44817023175604387
2017-10-04,0.8827869572721904,0.8708715596776779,0.5560546634693946,0.4692137618446378
2017-10-05,0.8430353668968505,0.8790164446635412,0.6069141111632521,0.5232509272064699
2017-10-06,0.8462837572970195,0.8788723041284888,0.5964587431493927,0.5152953416471271
2017-10-09,0.8545835460099412,0.8804403424426742,0.6050787744601601,0.5042312274294649
2017-10-10,0.8568073525997136,0.8796127774793383,0.5779549016152357,0.4904317138792492
2017-10-11,0.855390943089737,0.8794985234999613,0.5878792943489187,0.4931034409353854
2017-10-12,0.8525221374691014,0.8792135464438593,0.5934313821665298,0.4971841394702077
2017-10-13,0.855976629485813,0.8787738471253849,0.5420806495932814,0.4527269127705197
2017-10-16,0.8893068492122105,0.8766221137979815,0.6159793411566438,0.5229433389331852
2017-10-17,0.8572230695744545,0.8685567541987788,0.5987340776131159,0.5215668133400622
2017-10-18,0.9002655836214003,0.8706616686270109,0.5802062995235794,0.504274679345975
2017-10-19,0.8991473047876246,0.8699423798838818,0.5702579034864576,0.4952299814735355
2017-10-23,0.9009006083931966,0.8695395312770977,0.5842935018712924,0.5336356815631117
2017-10-24,0.9025411437396146,0.8687805205197046,0.6552641629505472,0.6085834747703699
2017-10-25,0.9044023683938188,0.8684277422580007,0.6226786207656065,0.5842877477273062
2017-10-26,0.900904485365748,0.8694707518601719,0.5821341928103798,0.5474787507244411
2017-10-27,0.8993983680771594,0.8693591090041702,0.5019729939164237,0.38421464353827545
2017-10-30,0.878764298881231,0.8708462980526643,0.39228556423621214,0.3469392035249601
2017-10-31,0.8910361431567141,0.8655838617384722,0.4206422162795293,0.376189998737888
2017-11-01,0.8945711492008711,0.8654674588004684,0.45085317167183897,0.4050893487153835
2017-11-02,0.8949143143731455,0.8670678223119482,0.49064862741464016,0.43455982948410155
2017-11-03,0.8960193257304649,0.866421022072973,0.509165214792097,0.44759552627752897
2017-11-06,0.8911754105070149,0.8649186640754877,0.5305084906693242,0.4615665589757911
2017-11-07,0.8758800482289636,0.8635843437685873,0.5204581295277144,0.4573579205549601
2017-11-08,0.9517646731132816,0.8730129916619628,0.5477650108400979,0.472935427450971
2017-11-09,0.9577201847057898,0.8726204968149085,0.5267532805932595,0.46036290629475296
2017-11-10,0.9590972435137003,0.8706427936994777,0.5440535883846516,0.4643459840698247
2017-11-13,0.9518161692185954,0.8725769940239945,0.5922465791497373,0.5131698680770025
2017-11-14,0.9468507635268891,0.875224920559439,0.6022626695366429,0.5248835635414504
2017-11-15,0.9482664964331942,0.8746317886410512,0.7248653143470627,0.5816534539210345
2017-11-16,0.927451094840255,0.8742061550847753,0.5545032393878,0.47534855262215664
2017-11-17,0.9263574447942543,0.8734522713819838,0.5307196563017644,0.47417281229559155
2017-11-20,0.9183701787796763,0.87750920011273,0.5323055863124475,0.47651969047996634
2017-11-21,0.9243977242592029,0.8767677625555952,0.5391319356756706,0.47859612539891677
2017-11-22,0.9205073312191283,0.879006281311716,0.520543146724931,0.49227754901094445
2017-11-23,0.920445753933047,0.8780985494327312,0.5527013408205782,0.4959373357366764
2017-11-24,0.8843300607436493,0.8833982588998966,0.5203702089679206,0.47101950504853624
2017-11-27,0.8879255948001773,0.8833179280760115,0.5808862691113736,0.49207306324216143
2017-11-28,0.890316252478358,0.8846934115439731,0.5006117672145735,0.42046238941733627
2017-11-29,0.8855536238357611,0.8840804521262364,0.5576691387520775,0.4657401236829069
2017-11-30,0.8719881998132133,0.8775760369718056,0.5495334079428696,0.4664112640736021
2017-12-04,0.8742944274420081,0.8780427412034907,0.5806701783722595,0.472296973737736
2017-12-05,0.8759432947473247,0.8781572648386169,0.5784294887098,0.4645034562788581
2017-12-06,0.8773557715143981,0.8773577861953353,0.555350686798508,0.44571782513658503
2017-12-07,0.9012094294621847,0.8768074682655563,0.553316196587591,0.4508204081365015
2017-12-08,0.9019931245736681,0.8762447875735437,0.5587807485792093,0.4632374278992492
2017-12-11,0.8957149527964621,0.8762312331807827,0.5547689945010446,0.4770673711643725
2017-12-12,0.8991962956008482,0.8765566759403416,0.5184786534576498,0.45401048959022
2017-12-13,0.9017756337670904,0.8760210149838461,0.5269704509035297,0.46351433095488337
2017-12-14,0.9051167703074906,0.8751775104375046,0.4649552198250695,0.3787932799414829
2017-12-15,0.9054479229731416,0.8759498080242568,0.34644208418809724,0.28575247113199204
2017-12-18,0.8830599832544132,0.8827625486625786,0.4777005551168531,0.40024345850975646
2017-12-19,0.8812999954004083,0.8835804399594452,0.509111130537853,0.41997332801696663
2017-12-20,0.8666553953989605,0.8850007699538134,0.5042684685288539,0.4173852384063873
2017-12-21,0.8685241114410571,0.8844946856596902,0.5432180216339798,0.4549507049842301
2017-12-22,0.8723920050371116,0.8841295220058678,0.5388836749785599,0.45487929430052193
2017-12-26,0.8732080641985224,0.8833687517398318,0.5467944040946149,0.4663226008878162
2017-12-27,0.8739550439798138,0.8826971466913276,0.5483476102506497,0.4712805713273403
2017-12-28,0.8749666703823729,0.8824756544682792,0.5735886050041865,0.49449728872432436
2017-12-29,0.8400481683272488,0.8688379145150728,0.5681700023679541,0.5256091955010718
2018-01-01,0.8461057587395794,0.8750786128801783,0.5538818732703841,0.5143870326551915
2018-01-02,0.8385843984622913,0.8778606894925494,0.5426312227677866,0.5046362193806705
2018-01-03,0.8371178033921237,0.8826693254124907,0.5338469600764614,0.49919775010274664
2018-01-04,0.8391062905744032,0.8821156332715344,0.5446812066944796,0.5122496500705624
2018-01-05,0.8310138388922438,0.8827897066236355,0.5414423305665683,0.5049403060497881
2018-01-08,0.8340801617367636,0.8820759539821832,0.5404848841488362,0.4946212507562629
2018-01-09,0.8571016398958035,0.8811332818909441,0.5551936825397905,0.5102889917135803
2018-01-10,0.8298637374370039,0.8847686754697213,0.5303652847602658,0.4926786613785288
2018-01-11,0.8173435058053772,0.8825987799225635,0.49629949753228014,0.47580019230588266
2018-01-12,0.8220025755278625,0.8819319374928086,0.35458029600137847,0.30952456700347947
2018-01-15,0.827215356725161,0.880642164665249,0.6071730708584407,0.5746546267531238
2018-01-16,0.8102688162694353,0.8805502976863071,0.5773787389050025,0.5788317694450549
2018-01-17,0.822206578583394,0.9069807152053639,0.6019699562795175,0.5774690038592842
2018-01-18,0.8187488831585871,0.9070771597639782,0.5945052324580169,0.5432072380222228
2018-01-19,0.8176552458805556,0.9060157234847592,0.573661408290273,0.5185087833492005
2018-01-22,0.8199820289302978,0.9050621202077287,0.5408102912013102,0.49363039641008005
2018-01-23,0.8244183846617809,0.90402186180897,0.532535209716065,0.4792466298302361
2018-01-24,0.831416945176879,0.9028863930703279,0.5207224823386748,0.47277077086852587
2018-01-25,0.8226295738720989,0.9025285072058139,0.5812141667147083,0.5102715953740606
2018-01-29,0.8279935783779715,0.9023127876661641,0.49225801111413353,0.44383844273759276
2018-01-30,0.8360957533749516,0.8996633473436905,0.4999177462087132,0.45356867414132485
2018-01-31,0.7596861832392684,0.8912699405077924,0.5007110596879889,0.47759498630361047
2018-02-01,0.7700206703850984,0.8879111091286264,0.4957032745977952,0.47551406413330555
2018-02-02,0.8627778191853347,0.8918604490627104,0.630419704561685,0.5009784976334167
2018-02-05,0.8758552978237866,0.8913847243169158,0.5311039303175927,0.44712145126187114
2018-02-06,0.8772879080484121,0.8907246701361414,0.5740730471277686,0.4707801568051713
2018-02-07,0.8653389747507547,0.8899249476822153,0.5579783971970921,0.4609119882850967
2018-02-08,0.8676143301409563,0.889331291988399,0.6239186308657387,0.5019746854844742
2018-02-09,0.8674078758029197,0.8878944748892315,0.5313016315847987,0.4662932145404974
2018-02-12,0.8569380359483738,0.8870227305318628,0.5230570218587968,0.46649663850898854
2018-02-14,0.8571601306348634,0.8869641585694723,0.5240234481739012,0.4652989381097608
2018-02-15,0.838636327926319,0.8885425568613026,0.5922535769513547,0.48221531262379574
2018-02-16,0.8384754607921756,0.890402047562791,0.541654578688118,0.4697301769221483
2018-02-20,0.8741881318587938,0.8943638033164605,0.4809003637446522,0.4266726890954309
2018-02-21,0.9543029809139961,0.9082037571331402,0.45997906244439685,0.4045146953969678
2018-02-22,0.9566389853725056,0.907425209894179,0.4993118741302019,0.43344011723088843
2018-02-23,0.9377164777751849,0.9067742765252627,0.5238476232941525,0.4386321592443697
2018-02-26,0.9159987025160374,0.9074716327890446,0.5890538826126673,0.4860739893403146
2018-02-27,0.9155289994954393,0.9048539426860356,0.5908120033822698,0.4880945943885723
2018-02-28,0.8241173297413653,0.8965857054732408,0.4006011946042588,0.35345501992970324
2018-03-01,0.8487361561825496,0.8969059285655758,0.3998312327893967,0.36224138102034176
2018-03-05,0.8479246053025163,0.8960172980173413,0.39497461775566506,0.3456027059197113
2018-03-06,0.8588744517208354,0.8937029356534368,0.40927220479238313,0.39002127427324573
2018-03-07,0.8580686582513842,0.8935444195773129,0.44361704226579424,0.41976413291023246
2018-03-08,0.8530657704619046,0.8919679492015958,0.44624044650125166,0.430467733125246
2018-03-09,0.8628631490023019,0.8927851442001115,0.4686367727604996,0.44560966287168824
2018-03-12,0.8630030565057248,0.89200840518611,0.44746029726884623,0.4397918510738959
2018-03-13,0.864860130751666,0.8919659345959016,0.4562896102619882,0.45056945122673925
2018-03-14,0.8581961205023761,0.8919203974657616,0.45712211457027163,0.44953965609531393
2018-03-15,0.8584860221558227,0.8911171456116685,0.4368276876207775,0.43297785524858845
2018-03-16,0.8744767096955376,0.8893581318224824,0.45469863931961624,0.4483303102007781
2018-03-19,0.8755326055756901,0.8885662983802229,0.4658809111416563,0.4622961243359443
2018-03-20,0.8906917943617073,0.889907618781918,0.46503104826251995,0.4274108065586425
2018-03-21,0.8892293216003359,0.8884125888341884,0.3994825643774089,0.349492644133194
2018-03-22,0.8909416440458411,0.887615782292763,0.370906427705178,0.3071530078925121
2018-03-23,0.8838274244798041,0.8868546387967358,0.40380891361636595,0.33233087639018416
2018-03-26,0.884633981679253,0.8869035997371039,0.4448005981778532,0.3664965141257185
2018-03-27,0.8925885311505802,0.886547915687574,0.49509255997285556,0.4002908619816465
2018-03-28,0.861927033812393,0.8851408356986128,0.38115421326729987,0.34198800259447865
2018-04-03,0.8581695545826525,0.8875223089799013,0.3757646012555468,0.3351948413773151
2018-04-04,0.8561726918450411,0.8884362611391776,0.4592538689057672,0.44981131843436173
2018-04-05,0.839335247279886,0.8859431717296778,0.46650423186752626,0.4596084004947996
2018-04-06,0.8220721292245571,0.8866840015642363,0.5095965896223336,0.49882145655866195
2018-04-09,0.8243808352429108,0.8853397710995723,0.4636882037098677,0.4488723059608729
2018-04-10,0.8238571586256221,0.8845085692374506,0.4883518462926961,0.4736717451542839
2018-04-11,0.8230723498890682,0.8833457132635235,0.5004927138889765,0.4889299981663079
2018-04-12,0.859790914225706,0.8884473040402275,0.5350617681756384,0.5429004706122728
2018-04-13,0.861438379454952,0.8873308589664574,0.5281535441335168,0.5374649901153221
2018-04-16,0.8598597093853427,0.8865181224422479,0.50419887082897,0.5190447512400647
2018-04-17,0.8413195182115859,0.8891453516742499,0.562859755267536,0.57486304117558
2018-04-18,0.8721186536326466,0.8881329041267142,0.5445015335355967,0.5599856292896797
2018-04-19,0.8744686578557582,0.8870225510578941,0.5228251586947037,0.5386753347501644
2018-04-20,0.8875749006536184,0.8869459295903949,0.5055925927417882,0.522796608862244
2018-04-23,0.9291582823216599,0.8916201302686289,0.49238372183436274,0.510302094007833
2018-04-24,0.8886495864450822,0.8954736719818426,0.48378008909814846,0.5004811242379076
2018-04-25,0.8911574721837054,0.8951330801990363,0.46889427506174347,0.4891886400045083
2018-04-26,0.9957930898233132,0.8959842034014843,0.46689751779303523,0.4953650467302224
2018-04-27,0.9280250024703401,0.8737444022530187,0.3494803444357094,0.3582584500208663
2018-05-02,0.9373524830399547,0.8720762150277849,0.3263158548209754,0.3638469971816392
2018-05-03,0.9397697943765628,0.8700672988325882,0.5339845305427157,0.5085609026629283
2018-05-04,0.9403654227173585,0.8694436767894805,0.501740275724309,0.4792819565607274
2018-05-07,0.9063402564366374,0.8682331620722107,0.48895910406564547,0.47373349637995676
2018-05-08,0.9376664692330748,0.8706633324441508,0.4866488343470765,0.47195039626221613
2018-05-09,0.9348124979613021,0.8693357508589414,0.5226967919349492,0.5085937398302945
2018-05-10,0.9426868546033359,0.8706664760495858,0.5172365684574783,0.5092956829121685
2018-05-11,0.945171417567756,0.8674902708982352,0.5146447315145742,0.4980080091340708
2018-05-14,0.953797117993485,0.8649319262281411,0.5338407936266656,0.5184643968215698
2018-05-15,0.9434296896446521,0.8663297945648738,0.48411525074506306,0.5005789571988191
2018-05-16,0.9284428533717559,0.8785149335181656,0.47825885322366224,0.4956763175856866
2018-05-17,0.9224567906916277,0.8808005094455571,0.5162948876419893,0.5866076540600703
2018-05-18,0.9179011476322675,0.8790589200679851,0.4956936932545507,0.5637258655610525
2018-05-21,0.8957658328546954,0.8796827670309519,0.4802330868764832,0.5491680965856145
2018-05-22,0.9003749179150405,0.8793808777608484,0.45798928530769084,0.5166309874775347
2018-05-23,0.9009115849433431,0.8790757493647533,0.4158240501941359,0.4715903682035341
2018-05-24,0.8883424875684617,0.8829107146581269,0.42468880318402885,0.4831060359303927
2018-05-25,0.8850798969539746,0.8816802850406112,0.4169536066551094,0.4730290816338726
2018-05-28,0.8751538088135674,0.8921482784818325,0.6328263424524236,0.6121153769907391
2018-05-29,0.8641126116267855,0.8943155245349917,0.626248946940157,0.6253088191545151
2018-05-30,0.8820693342692321,0.8975669082492631,0.5870749132715102,0.590479161161756
2018-05-31,0.9060825038123201,0.8939867127836534,0.5754811282925165,0.567837674564954
2018-06-01,0.9077121037345816,0.8933293651231867,0.5515181599544567,0.5533303047468265
2018-06-04,0.9149291647947077,0.8956331675042158,0.5902882838869852,0.5590383134586663
2018-06-05,0.9184907769442449,0.8948608693353458,0.5847077627256585,0.5478609486639583
2018-06-06,0.9200762155726413,0.894199097068098,0.5392354526308205,0.5093911372456135
2018-06-07,0.9200381539375687,0.8950395770399353,0.5181613202512495,0.4995302060645242
2018-06-08,1.0526618641055843,0.8805901594998635,0.6352150680595604,0.5659482501806452
2018-06-11,0.9139970349607547,0.8638001203188442,0.607984574474805,0.5446887343093394
2018-06-12,0.9067825216200313,0.8624974489330925,0.5848253333164146,0.5282821660427013
2018-06-13,0.9081020620792214,0.8619380779328986,0.564103124814189,0.5080411130324556
2018-06-14,0.9114357106121318,0.8621280984763767,0.5578155088984829,0.4824419604091341
2018-06-15,0.9137746330384062,0.8614384132590442,0.24549710851127832,0.1747886211488389
2018-06-18,0.9198416150906911,0.8650603120025602,0.01938021442757488,0.015827132098215402
2018-06-19,0.9213343644304202,0.8645279855778973,0.12979278912496886,0.10742409629444617
2018-06-20,0.9029643074256353,0.8660062193088346,0.22094279241876724,0.18455550556543707
2018-06-21,0.8986555664780718,0.8674000924067763,0.3232967545105788,0.2687967695172701
2018-06-22,0.901130876374916,0.8671095453565107,0.36972429019540665,0.31224365064773457
2018-06-25,0.8865860108209251,0.8650312830517725,0.43399793425512184,0.37640308379003123
2018-06-26,0.8736031052575598,0.8665142806054533,0.5289956281498797,0.4582914596819412
2018-06-27,0.9007819373328784,0.8643172184931921,0.5259185479651908,0.45950739401607693
2018-06-28,0.8961471414276989,0.8662639812923637,0.49251849483589294,0.43120162015373825
2018-06-29,0.80726045485512,0.8599195030662729,0.5256060243420463,0.4600510264143768
2018-07-02,0.8222705491338242,0.8610937360498033,0.5416319528303708,0.4689493455629369
2018-07-03,0.8286142777453597,0.8625672003497216,0.534393433878923,0.46858573514955265
2018-07-04,0.8298698551146643,0.8629059121056568,0.5367670088946729,0.4740242947091548
2018-07-05,0.8338007997685913,0.8628916961359998,0.5400946595833659,0.4783842704297508
2018-07-06,0.8420239217756669,0.8631904668772994,0.5819053488364485,0.526919498561772
2018-07-09,0.8444770365695584,0.8626584504521871,0.5742850780929946,0.5155908431566728
2018-07-10,0.840532269389276,0.8629972112970807,0.5366683287958445,0.48729257478491844
2018-07-11,0.8398275366076365,0.8627708224687543,0.4901666476804459,0.4586232277128294
2018-07-12,0.8407319481921461,0.8621869383276359,0.4734035779549274,0.4281786771192214
2018-07-13,0.8323858665511592,0.8639063426105523,0.47782369494299304,0.4628374768266032
2018-07-16,0.8319775713039084,0.863090091930869,0.46083346575086526,0.4533088501274851
2018-07-17,0.8300848565371013,0.8624386677295435,0.445014651138519,0.4746254876822679
2018-07-18,0.8252227573529273,0.86269766102087,0.4700720895498381,0.4867033172084594
2018-07-19,0.8379540892332983,0.8634338006079272,0.4288390266370156,0.45727244292246566
2018-07-20,0.8426911862153017,0.8713569346202313,0.46956381619857845,0.48031914491118466
2018-07-23,0.8561157753606542,0.8710181089477224,0.47729123101439597,0.48918787482863507
2018-07-24,0.8603860817999301,0.867302571723985,0.44335402157669956,0.46495512483038587
2018-07-25,0.8665487619903551,0.8665146651752178,0.44773127345135294,0.46999605630838887
2018-07-26,0.8774275138668078,0.8655900036847646,0.43701639749275045,0.4635387193094608
2018-07-27,0.8723917671198335,0.8648896091448867,0.44126198472467254,0.4319788638018902
2018-07-30,0.8736455307806473,0.8631019981908155,0.4119515689116161,0.41779997858145657
2018-07-31,0.844054321676982,0.8560012603427056,0.4427684977592598,0.47511956542341033
2018-08-01,0.8501727797605143,0.8555725604325075,0.408219796549151,0.43754194649367534
2018-08-02,0.8498672020854533,0.8559360086345512,0.44701968841237866,0.4840713369135883
2018-08-03,0.8771837524227128,0.858971503713597,0.4553618356140807,0.4936769400363379
2018-08-06,0.8804476595300835,0.857974117209268,0.4614976193552907,0.49906623308769277
2018-08-07,0.9211654074600579,0.8590038728196888,0.4348828788546943,0.4663385183073279
2018-08-08,0.9192245599051175,0.8609803935183772,0.4389252088112708,0.47331013250561016
2018-08-09,0.9177824420844056,0.8589734761221394,0.4343286798657357,0.4675849635580507
2018-08-10,0.9255105699422982,0.8568604611154117,0.43346551813100137,0.4460878216642111
2018-08-13,0.9088655556566513,0.8569654295124189,0.5468231370930797,0.5562542777369122
2018-08-14,1.0192781426331021,0.9111197356591451,0.746916271667292,0.5948186364254254
