Date,r_USDINR_Spot,r_EURINR_Spot,r_USDINR_Futures,r_EURINR_Futures,r_VIX
2017-01-23,-0.0003526144931707038,0.005406639367236815,0.0,0.008916994402044609,0.019734660192231898
2017-01-24,0.001277636399923372,-0.001878743093150821,-0.0007330841175751775,-0.0006831067961514715,-0.06131517455163974
2017-01-25,-0.0022038414514709407,-0.0006224712308056806,-0.0016146792498971413,0.00040992007132726314,-0.02376711506942858
2017-01-27,0.001719412884199918,-0.0028436655142801658,0.0019079773895564855,-0.006166514915664015,-0.02150620522096362
2017-01-30,-0.004060799789193085,-0.0044840348850213345,-0.00043997947472256135,0.002882439714474,0.1158908875043456
2017-01-31,-0.004640036697106165,0.004991690897241196,-0.0016149163019341876,-0.0005483959556135652,0.009216655104924048
2017-02-01,-0.0014822503269676815,-0.0041717843482107,-0.005303489154530352,0.003285873712202672,-0.01512633883015193
2017-02-02,-0.00304549910416357,-0.004016374518595359,-0.0020700879786299743,-0.0016415872359517465,0.010109605900553674
2017-02-03,-0.00038692204003695676,0.001975698181326284,-0.0013330373002654024,-0.007144850400062832,-0.08389196182268584
2017-02-06,0.00016371605718995704,-0.002992700188833459,-0.001780151782961057,-0.0013798815491551364,0.035814033475305734
2017-02-07,0.0023040628573454984,-0.0039463377717239255,0.0028171121010488044,-0.004151106002378575,-0.00706092960087401
2017-02-08,-0.004464293128685381,-0.002971749706805474,-0.0025201999848531924,-0.004307656212890355,0.014072351838678037
2017-02-09,-0.004259618591760192,-0.008279635628916695,-0.005357952987489096,-0.0015329945166514798,-0.051063488572452
2017-02-10,0.0013321460744611375,-8.433836557242776e-05,-0.0004477946190208619,-0.0044730295435605315,-0.0027611614413281683
2017-02-13,0.001808278220283953,-0.0022375624137317145,0.001938996804089386,0.0016797316379477548,0.02007366673407691
2017-02-14,-0.0020925200072360807,-0.004023298174546688,-0.0011927838002816424,-0.003221968186182717,-0.030263657639826934
2017-02-15,0.0005983097927344279,0.002818007437300998,-0.0008955224479074936,-0.007605670465880677,0.10842843048916327
2017-02-16,0.0030607317388374744,0.009874284134468825,0.0020883062481892164,0.008867677223855364,-0.017699577099400975
2017-02-17,0.0,-0.005595389835295107,-0.0002980625953512294,0.001680202019473331,-0.023226850609816545
2017-02-20,-0.002612234198055884,-0.0026580798728601984,-0.0019395753935769232,-0.004627365755365939,0.0
2017-02-22,0.0006723693802294758,-0.004757141140534468,0.000447928338956282,-0.010455026004819623,0.021524722539286147
2017-02-23,-0.003891055492966676,-0.0014301494890379776,-0.0022416507929831518,0.0018446262768641616,-0.0025586367903243624
2017-02-27,0.00014993627736317017,0.000616206243181028,0.00194305419476575,0.00649995223340938,0.03193548701707527
2017-02-28,0.0003747423690097413,-0.0005666123814740489,-0.00044806213877834287,0.0008447135515657363,0.06639783372775457
2017-03-01,0.002095966034171993,-0.000701627592115845,0.0014927603906472148,-0.003948115675563679,-0.02985296314968116
2017-03-02,-0.001197156895691153,-0.005089105679075066,-0.0019410233791021423,-0.003396550109411289,-0.05997690499550357
2017-03-03,-7.486991356015078e-05,0.010956256662029809,0.0013441865962405852,0.0028312589694285684,-0.07469434868940142
2017-03-06,-0.001573564447430552,-0.005491470944512226,-0.0014936522567832536,0.0026822914366609854,0.025226562945675563
2017-03-07,-0.0007501875820692955,-0.002163865719831504,-0.0008972634069897823,-0.0019757274278974575,0.01851088553470361
2017-03-08,0.0020991086499186243,-0.0003196556270626836,0.000747775403123685,-0.0011307421699486534,0.03518166356933067
2017-03-09,-0.0011239744917124956,0.0022921548120643726,-0.0002990430644294001,0.0,0.03642786880879243
2017-03-10,-0.00202634314523225,0.0069084659433721095,-0.002245678015395899,0.002260207206015435,-0.05343508145602558
2017-03-14,-0.011788846572626056,-0.01818554822920405,-0.011456260359093206,-0.009071642651235532,0.05343508145602556
2017-03-15,-0.0022069184407252037,0.010028757786365748,-0.0022766952233702785,-0.002994654644409622,-0.05601129584779873
2017-03-16,-0.003740034127165611,-0.0008094061956762055,-0.004263749416622238,0.004844004342837765,-0.03678172944650449
2017-03-17,0.0013755160353098766,-0.0012295622389078536,0.0006102212241225254,0.0019877899488654526,0.006225008985844233
2017-03-20,-0.0019874643447763077,-0.0018934950596497567,-0.0019845819810363884,-0.0012774112871811447,0.005305052229693319
2017-03-21,0.0,0.006675307776774874,-0.00198852837992581,0.002553192876339176,0.09498946139233903
2017-03-22,0.0016819575830630225,0.0003892000572778604,0.0032102756302481894,0.0018399269220070735,0.026900356216697768
2017-03-23,0.0,-0.001295561644278514,0.0006103143308149495,0.0008480565879293233,0.023911667607299916
2017-03-24,-0.00045843521585286335,0.0010266759615288417,-0.0022906019025076877,-0.0012723547344547007,-0.012270092591814247
2017-03-27,-0.006594104556226992,-0.000545069085072534,-0.005057869622284312,0.0005656908650360029,-0.03613904661587324
2017-03-29,-0.0018480023739297685,-0.010864023130818886,-0.001845586497414639,-0.008804373829022306,-0.09036244008039132
2017-03-30,-0.00023124060688085507,-0.008814557139484187,0.0019992317308734787,-0.0005706948364338647,0.01045305685208922
2017-03-31,0.0,-0.002060239210378562,-0.00015364523345896193,-0.005868477444587288,0.06945492532444308
2017-04-03,0.0019253731543799378,0.003380895400307697,0.002302203457167622,-0.0007180297572799504,0.0008080808520535348
2017-04-05,-0.0016941325474990065,-0.002165925082707745,-0.0021485582237086537,-0.0010061086008596827,0.04036954969464605
2017-04-06,-0.0041550557535418135,-0.00594424326737064,-0.005546155026877095,-0.0057686920862369375,-0.039562121310044926
2017-04-07,-0.005214326349316159,-0.010341278216096665,-0.00495587199861956,-0.008570028485155121,0.03800932596698418
2017-04-10,0.0051988477909889535,0.005815971448501725,0.004646848510375208,-0.00029180041059099186,0.08772337417171955
2017-04-11,-0.0007742335475016372,-0.00021182804025055897,-0.0012370497943705952,0.0021864304315425166,0.07008361685864918
2017-04-12,0.002089056429211885,0.008061567345243596,0.002163833920021582,0.0011641444853738039,0.04540338833654285
2017-04-13,-0.003794483199151277,-0.008682701263413339,-0.004177309393098857,-0.0008729812863448423,0.01197619104671584
2017-04-17,0.0005429513416301655,0.0033131219599068576,0.0012395415284023178,0.0002910784476961506,-0.08496289556315736
2017-04-18,0.0019367089758106529,0.010133679070533719,0.0015472693787770707,0.005224975602477828,-0.01650656460170241
2017-04-19,0.0009282896930239779,-0.0009452308040855561,-0.0006186204960662789,0.004045079193808639,0.03475647969429598
2017-04-20,-0.0006961364708555031,-8.663071497419869e-05,-0.0004642166427658592,0.0014407148436414786,-0.05365798746185237
2017-04-21,0.00046414482151435545,0.0014428663595601042,0.00046421664276595894,-0.0043283865008381635,0.03335959094278641
2017-04-24,-0.0024779321955806883,0.01044178705732586,-0.002788537825548234,0.01207258123426924,-0.29983121902053284
2017-04-25,-0.0024840875993770084,0.0028852030572327643,-0.002640778233696287,-0.0002857551098169579,-0.007407441277861805
2017-04-26,-0.0031138122621375197,-0.005177922003675089,-0.004521014793923631,0.0008570204781090648,0.0083295252528302
2017-04-27,-0.00023392724969247333,-0.0030292962332653254,0.006075258190420286,0.003420755901245352,-0.046212843155131564
2017-04-28,0.0027257522425163964,0.004922417626206776,0.00217189039765626,0.005109292976808222,0.04344403658699848
2017-05-02,-0.0019462074571710345,0.0010842506536955284,-0.0012405025625519574,-0.0028352726676991783,-0.02148611380502042
2017-05-03,0.0,-0.004079174391753443,-0.0013974072610140032,-0.001847247416935344,0.008462673918733728
2017-05-04,0.0007789375685948379,0.009830259238173497,0.00031070374647968683,0.0019892021336193593,-0.020814374895271878
2017-05-05,0.0015560572656595395,0.0027394853170696304,0.002482160753153849,0.005379401420842035,0.010461341245369331
2017-05-08,0.000699436593503815,-0.006005513042064483,-0.0009300884254429126,-0.002402997834532156,-0.07870333382745497
2017-05-09,0.004959712584723652,0.00036973834323379495,0.0049505051598559835,0.0004244782518635922,0.019260605541815655
2017-05-11,-0.0042607648608549206,-0.005410369860674689,-0.004485352814078604,-0.007098269440532532,0.06227692952151451
2017-05-12,-0.0025185014244833407,0.0038593973463196063,-0.0009305211589538941,-0.00042750267840252146,-0.019048194970694363
2017-05-15,-0.0027745754620284325,0.0012452371295019126,-0.0040422940615096725,0.004834361754295509,0.0019212301778938723
2017-05-16,-0.00031223167844005533,0.009434599794738499,0.0,0.007771144724886742,0.021832855830213316
2017-05-17,0.0013263118776720528,0.008159301602333881,0.0007786343148195004,0.00463386351890473,0.38106979091425097
2017-05-18,0.011627136646385958,0.006636722585253876,0.010683696881889249,0.013221262799175177,-0.06150698661117967
2017-05-19,-0.004866941508542571,0.004460026507529524,-0.0033940174512208433,-0.0006915151371615613,-0.1968882565778305
2017-05-22,-0.0008522177544645138,0.0018639849098375562,-0.0018561490247931522,0.0042797055727215975,-0.09672313769222769
2017-05-23,0.0059503285955719454,0.0011373938366214449,0.00494209500099572,0.004810014083784878,-0.019400146545791145
2017-05-24,-0.0019280459448966,0.0012393196345292868,-0.002004781302193875,-0.0064645022593441195,-0.06752805998593724
2017-05-25,-0.0033249595681435593,-0.004123233818875064,-0.002163499530343268,0.0001379786135338525,-0.0029985029962565574
2017-05-26,-0.0006973230825317103,-0.0031140169654363245,-0.0029436848276435616,-0.0027631960106962155,-0.01818231908319036
2017-05-29,0.0004649360796655647,-0.0012344481920465334,0.0017052945764968756,-0.00193879024863484,0.0
2017-05-30,0.001470873112095131,0.0034360248002623505,0.004944385845464066,0.004149957539819631,0.05647860416047089
2017-05-31,-0.0019358091917607231,0.003196799021650715,-0.002314637249738491,0.003032393777843133,0.0028860048891348514
2017-06-01,-0.0004961701965532728,-0.0032037146270601333,-0.0004635710505639682,0.0006878998689095041,-0.05124273699225668
2017-06-02,-0.0009775551041090284,0.005145797121702793,-0.0009277872940149438,-0.00165175536521602,-0.014256860624864977
2017-06-05,-0.0010095912013525477,-0.0034529016941637087,-0.001393296920188476,0.0006885629962884582,0.03229342172071509
2017-06-06,0.0012424291084156885,0.003287764836618096,0.0009290802774225725,0.001238219873411423,0.037041271680349076
2017-06-07,7.760058980334328e-05,-0.0017424786857299663,-0.0017039737683473002,-0.004685785861399288,-0.005758173299683882
2017-06-08,-0.0028752399650253564,-0.0067019882976151,-0.0017068822516346255,0.0008285004616413157,-0.022385362960800223
2017-06-09,-7.782403988512048e-05,-0.0017294613462984756,0.00015529156021589326,-0.0049813303502041365,0.05178529931752457
2017-06-12,0.003651198462928816,0.004314597223373989,0.0027911322198210043,0.0060849309588338184,0.0686189698187332
2017-06-13,-0.0020958672527447582,-0.0014199579169206782,-0.0015496671317562138,-0.002761288514131686,-0.09513567496137267
2017-06-14,-0.001710997462055127,-0.001047211289072157,-0.001086197639573614,-0.0013835087984339055,0.020893447588277606
2017-06-15,0.005124234815042004,-0.0014026221608503986,0.002790699485582181,-0.001246796587362609,0.024142305321599593
2017-06-16,-0.0015500274358139026,0.0031566011260146538,-0.0012393495002310721,0.0,-0.04888191149735544
2017-06-19,0.00046526055429849784,-0.003879511148252371,-0.0003100775218643972,0.002630305385796322,-0.0009638554963067387
2017-06-20,0.0006974852067164386,-0.0006051437401009553,0.0009299442703654319,-0.004156281959917756,0.046169292264353394
2017-06-21,-0.00015495467606748418,0.0028555666439707863,0.00030978934572411284,0.0,-0.010180559932117493
2017-06-22,0.0011615752264351588,-0.00022897823765981692,0.0006192909316986521,0.001941748182910384,-0.025437075680775693
2017-06-23,-0.0015490669970837686,0.0021627925080024953,-0.0012389656223257294,-0.0012478337840993992,-0.04488558323617747
2017-06-27,-0.00046518840969145666,0.012407644957875167,0.0,0.008564771239391306,0.09875190043747008
2017-06-28,0.000775193837269212,0.0042040669324295305,0.0,0.009310034387662123,-0.09775439412034473
2017-06-29,0.0020900266926093813,0.007564974116427928,0.00494667881470443,0.008548800282239217,0.13153538397780762
2017-06-30,-0.0006188119009347103,-0.001880806188733605,-0.0004627130490515405,0.0,-0.02298951822469872
2017-07-03,0.003475846391352544,-0.0019250588885170732,0.00415672987089477,0.0006753562760915747,0.0035714323675971795
2017-07-04,-0.0008485363258387525,-0.0025203732079126105,-0.0023071609095961228,-0.004194580265537398,0.0
2017-07-05,0.00015433289636291737,0.0007275521591631785,0.0007696452315575271,-0.000678196024638276,-0.0134591533740048
2017-07-06,-0.0011580777206277087,0.0050780975110766265,-0.0006156687896488093,0.00298062813813772,0.12468478848422908
2017-07-07,-0.0015461928090080184,-0.0034752718487251763,-0.003084042536961445,0.0006761782663475569,-0.11390301288094072
2017-07-10,-0.002323781061184802,-0.0024528218035458535,-0.0009270705237531086,-0.002978610379847104,-0.007174918672295205
2017-07-11,0.0013949165312064126,0.007381007675736435,0.0004636426943421377,0.0010841578511450083,-0.020000666706669428
2017-07-12,-0.0013949165312065637,-0.006293142028630679,-0.0004636426943421797,0.004729418990370629,-0.05570104170927897
2017-07-13,-0.00023267538011667634,-0.0014144562482816517,-0.0021665127632426086,-0.008529125013998384,-0.03960913809504583
2017-07-14,-0.0005586418940478372,0.005605258904387515,0.0,0.002037352147844452,-0.04019088058324534
2017-07-17,-0.0012270035476157218,-0.0003925656244151837,-0.0015503879074549747,0.00298062813813772,0.0320772458090756
2017-07-18,-0.0004507970634630081,0.006148258750649276,-0.0004655854821436129,0.0071443317965893165,0.0071030232682461735
2017-07-19,-0.0007154744989704222,-0.004099140067346946,-0.0006211180323907594,-0.0028246706520730024,-0.01016268909220192
2017-07-20,0.001632399600705398,0.011573091559386059,0.001552072327710976,-0.0002694328454935525,-0.021683864559649747
2017-07-21,0.0001553277418470739,0.0029473761700947476,-0.0018627760741904925,0.009920982297715198,-0.023232301493268537
2017-07-24,0.0001553036188862962,-0.0016526616272493056,0.00015536394034216543,0.00026677337759926375,0.007450806155865421
2017-07-25,-0.00015530361888631343,0.00027341080142979923,0.0007764578385281277,0.0013328004105420956,0.0
2017-07-26,-0.0004660556244061387,0.0069766334154152424,-0.00046580235296070545,-0.0014661782033373548,0.01786700182842432
2017-07-27,-0.0035803276104074797,-0.008491335318807388,-0.004202013808739875,0.003196167323340935,0.05176193455858958
2017-07-28,-0.0001559575798545155,0.006290647710328314,0.004357305368955847,0.003980896977022732,0.01764751681357814
2017-07-31,0.0013248647848364055,0.008951428405781338,0.00015526744849128553,0.0017201459749224906,-0.0029197101033347503
2017-08-01,-0.0016368529318176014,-0.005057125848566727,-0.0020203596894874964,0.005011219770845891,-0.016708005377105914
2017-08-02,-0.007202724320087516,-0.002601143189110285,-0.006711958390763504,-0.005143433693164563,0.018655425661501305
2017-08-03,0.001099418989333667,0.0022771965911875256,0.0004697408682634864,0.0009251305754649756,0.015444322427473556
2017-08-04,-0.00047103156782350584,-0.008759781201517398,-0.0015666617649000966,0.0010562451470515976,-0.0400639804806485
2017-08-07,0.002587932276032773,0.004585378108183767,0.0032871595694574,-0.002378122404967547,-0.010020123916762958
2017-08-08,-0.0023209871473737023,-0.005927028539216695,-0.0029736308006248153,-0.0021186448602852144,0.0986918034627883
2017-08-09,0.0026342212924562384,0.003141039124547117,0.002973630800624827,-0.00358542313582446,0.013593322131669094
2017-08-10,0.003673170477462065,0.00477597381983644,0.002808990611054952,0.001063688439607682,0.3672399987868297
2017-08-11,0.0007018365009108683,0.004819222717815408,0.0014015419252884772,0.005301536605379895,-0.03360062524992095
2017-08-14,-0.0007798487488733578,-0.004216376071027415,-0.0006226650263445992,0.0015849957089168832,-0.22944966001219455
2017-08-16,0.0012474662462884335,0.00014568861071941823,0.00015570260833321802,-0.00728528290109169,-0.04903350277630256
2017-08-18,-0.0011694539983260106,-0.001597110960935998,-0.0003114294637442434,0.0031855614939739203,0.19445660058619943
2017-08-21,0.00023400023506797054,0.004730894227033189,-0.00031152648227016457,0.0006623832791698741,-0.07799944825692669
2017-08-22,-0.0005929069777847264,-0.0050824685206237626,-0.00031162356126276735,-0.0007949126014763611,-0.1502412228018116
2017-08-23,-0.00042148973828178276,0.0034308531960824144,-0.0006235386016524466,0.0019860979716293243,0.07630819306332426
2017-08-24,0.0,-0.0007209591052258845,-0.0015605496300606235,-0.0011911853701530068,-0.0016339872916550239
2017-08-28,-0.002188355699421762,0.012957185192026526,-0.0018758798685204708,0.009621161530612266,-0.07732087692404409
2017-08-29,0.0017198253144647213,0.0011749808785505302,0.001719690879526679,0.006667127121359992,0.03301776902867357
2017-08-30,-0.0003906097467733649,-0.007813383998551667,0.0026519007819698786,-0.00013030164850030972,-0.04189094170916002
2017-08-31,-0.0008598788882373394,0.0013272710106602037,-0.001715132563582967,-0.009558174240857122,-0.057787740481235285
2017-09-01,0.0014066898224573596,-0.0028801787470780975,0.0017151325635829816,0.006948569419607142,-0.04440884135272303
2017-09-04,0.000234256042925013,0.0033462766951663945,0.00046725333768120797,-0.0001306591757265936,0.0
2017-09-05,0.0010144758761499667,0.0025236565097760777,0.0009338522079440152,-0.0007843137656959958,0.18839063143848903
2017-09-06,-0.0007022198236518946,-0.0004452738835314311,-0.00015558148611712047,0.0028728147206340615,-0.05030398316850789
2017-09-07,-0.0007027132828697736,0.00814717612008375,-0.0018688683215492418,0.002734554734830487,-0.006902529562770463
2017-09-08,-0.0035993779078890135,-0.0026019659511755124,-0.003591789603626277,0.002856773790691813,0.048171543673365756
2017-09-11,0.0023488892728782264,-0.004484736915205723,0.001719422072691682,-0.002076843944839228,-0.1218134239985612
2017-09-12,0.001500398824837364,0.0026266971010591674,0.0018723675309347875,-0.004558189828721375,-0.014078130212453846
2017-09-13,-0.00032801993405701395,-0.007033059348675492,-0.0009357455455100304,0.0029977213716263435,-0.0075901692666755964
2017-09-14,0.0017637927668113676,0.004484871102801372,0.001559089807551313,-0.006397306235714629,-0.005730674708985095
2017-09-15,-0.00020275592155749817,0.0018170652214467048,-0.00031162356126276735,0.004964734524932631,-0.026202372394024072
2017-09-18,0.0007484330034086419,0.001670353576720389,0.00031162356126269303,0.001172256728184653,-0.001968504572672198
2017-09-19,0.0022108402409990956,0.005552102471597603,0.0031109062264053394,0.004156929862322998,0.0029513056345803197
2017-09-20,-0.0001088706229250825,-0.008568597531083931,-0.0007768197392117734,0.001295504780231823,-0.040085527075650794
2017-09-21,0.008009151818976202,0.012121596884160025,0.007895388951572406,-0.001036269522785335,-0.011311174581522906
2017-09-22,-0.00023147255224679087,0.00027129504794562583,-0.00030845157554849835,0.005557364868329717,-0.008307420569856117
2017-09-25,0.005110769887350134,-0.003286327191083331,0.005230781157384818,-0.00258097962349022,0.06264674328122746
2017-09-26,0.005100059298306466,0.0004405286414855703,0.003981628537358542,-0.003105994473197831,-0.003925422116105647
2017-09-27,0.003887940860937121,-0.00018784877581076785,0.003965838022733956,0.0028475297521932553,-0.029942356615078453
2017-09-28,-0.0037351874809715235,-0.0002526798656748987,0.0007608613316917243,0.0019368590211475579,-0.032958698952751185
2017-09-29,-0.002446858538434208,-7.77604977064165e-05,-0.003504765492288192,-0.0005161290437155219,-0.004197277935340036
2017-10-03,0.002675944866800417,-0.0032584101578855005,0.0030483181659913955,-0.002196525206411758,0.0
2017-10-04,-0.0069724069003058164,-0.005574241294855113,-0.00794503797332846,-0.006228124452839878,0.012539349252735392
2017-10-05,0.001766852773834428,-0.002448125854498817,0.0016859533459373563,-0.0011721040607373238,-0.046767289442438666
2017-10-06,0.003906703808258215,0.00586807057888818,0.0038211739273234352,0.0011721040607372475,0.04884197898329905
2017-10-09,-0.0006883102256378686,-0.00013683411491299067,0.0,0.0025997674853309714,0.06809436778065256
2017-10-10,-0.001607902034712447,0.003999550098787565,-0.0019851880994709017,0.0012973535810332233,-0.024499020488324568
2017-10-11,-0.001380262468958458,0.003052289803166495,-0.001989136911695629,0.001554605831947057,-0.023081807459225074
2017-10-12,-0.001535862688638924,-0.0039418627045340274,-0.0010727148373691471,0.001939864817826676,0.006072893157899082
2017-10-13,-0.005548719538350528,-0.0061839005639402625,-0.002917468480112642,-0.006220859875102506,-0.030740125359695558
2017-10-16,0.0,-0.002237957195755074,-0.0033887894414358338,-0.004429974671430543,0.030740125359695534
2017-10-17,0.005087500374205477,0.0024928449974859104,0.003696292518889667,-0.0003918239454557129,0.039569949686972014
2017-10-18,0.0003843640743788133,0.002219351033018514,0.0009219422902565506,0.0,-0.02355359129839762
2017-10-19,-0.0009227220954568304,0.004527838280179812,-0.0007682262035652764,0.006899721442472792,-0.00198807222538608
2017-10-23,0.00043070960071445614,-0.00830367093330515,-0.00015371608669122086,-0.00886114737369079,0.09666611221546069
2017-10-24,0.0010298741235988985,0.002059530958948346,0.0009219422902565506,0.0028754431000281664,0.008097210232619303
2017-10-25,-0.002538170035483916,0.0018727758110693793,-0.0026143805740708207,-0.00156739844001288,0.0062528117971868535
2017-10-26,-0.0013100606813367221,-0.015160762801684196,-0.0015410698072244676,0.0007840063122086221,0.0062139569679430726
2017-10-27,0.0030797683720797608,-0.0004038304364280539,0.0038482307168206577,-0.011560822401075971,-0.14242034004176862
2017-10-30,-0.002771364360383371,0.0007545671525618194,-0.0003073140774033735,0.0021119332031435513,0.06899287148695142
2017-10-31,-0.0016974002995247992,-0.00213279012597555,-0.0012302016006351094,-0.0017156058315512433,-0.030950246041101075
2017-11-01,-0.002861232281032235,-0.005178654822251727,-0.002619214192856209,-0.002115563396466593,0.001962709167848689
2017-11-02,0.0001548706832892585,0.003506335948746236,-0.000154285273776579,0.0007938608514298765,-0.026827242233144075
2017-11-03,-0.00023231502021087358,-0.004446552267746733,-0.001235139882205807,-0.0014558933151995023,-0.0829000925910225
2017-11-06,0.001006308866899781,0.0010935011124495134,0.0020063283217529966,-0.0021214539910840023,0.028049303809899586
2017-11-07,0.006708588216612242,0.00468051728413743,0.005228368053435438,0.0017240240328818702,0.050814456358662635
2017-11-08,-0.0021541783988149625,-0.0013739593757043126,-0.0012277472383224036,0.0022500174934796274,-0.011184661587894931
2017-11-09,0.0008468378811632909,0.004810536778311086,-0.00046079410998893874,0.0007929166531464443,0.07103577311675174
2017-11-10,0.003303502408894158,0.005313655908269385,0.0033742363302698875,0.0055328819845455995,0.07254212099809283
2017-11-13,0.0038276093580437392,0.003956970702017219,0.003820589961063272,0.0036716537445259986,0.018429657207633815
2017-11-14,-0.0004585403213702404,0.010754647957679605,-0.00030511060496039323,0.005872773812129922,0.00779562198245587
2017-11-15,-0.0021426393259953345,-0.0026924552952485715,-0.003209294418009735,0.007002103297763029,0.12475703096304455
2017-11-16,0.00038295102524449516,-0.0014432831339827943,0.0007650524434055584,-0.006091652561788793,-0.11019574584422404
2017-11-17,-0.004297451169087358,-0.0021818782571025393,-0.0041382540472938234,-0.0006502373595383507,-0.028462464663761636
2017-11-20,0.001306536711240192,-0.004004879147074703,0.000614156322083621,-0.0010412600185884416,-0.07068158565128507
2017-11-21,-0.0033851394073660325,-0.0029173748602383393,-0.003228536896154406,-0.008106738957755525,-0.09034599595752038
2017-11-22,0.0,0.007130878002436843,0.00046185821773969395,0.00222936293238689,0.015298615561862721
2017-11-23,-0.004789503168781942,-0.0022907274752564685,-0.005556427322365511,0.0024857735047461144,0.0
2017-11-24,0.0017021280705305842,0.008341406406022366,0.0015465514991006189,0.002870565645476863,-0.02148420229457361
2017-11-27,-0.003143463647494346,-0.005868168631463728,-0.002785517121426201,0.003252035386377316,0.020471543980187284
2017-11-28,-0.0010396705026126168,-0.005797913441816823,-0.0017060880446956041,-0.0039037134804732923,0.016080748528453877
2017-11-29,-0.0007765784346168677,-0.0002753701122815197,0.0015511093539553639,-0.002872439630064637,0.06466313949401627
2017-11-30,0.0020178508981034964,0.006776939990314553,0.0020128519608584284,0.0014372511783563994,0.05278750460205234
2017-12-04,-0.0017071471516238682,-0.004903298814325577,-0.0015479879252150999,-0.00013057387235379143,0.0348467313301681
2017-12-05,-0.0003107037464795568,-0.003691674329134049,0.0,0.0014353757276194662,-0.030423902360165976
2017-12-06,0.0026379098235659424,9.85341405172264e-05,0.001547987925215175,-0.0023498705330072664,-0.027742271315146526
2017-12-07,0.0006196746906271296,-0.0013277421135775686,0.0006185248380274894,-0.0030106705115421945,-0.08125336157443255
2017-12-08,-0.0013948084400025717,-0.0021201514433943493,-0.0018567234175184508,-0.005257635665404957,-0.058780850167566664
2017-12-11,-0.0019404670970318064,-0.0015567593531676043,-0.0015499073158467423,0.003026517212486898,-0.025371339742017947
2017-12-12,0.0008542694574582701,-0.0014401799410704273,0.0006202512216216168,-0.0007886435739983468,0.0602466690560302
2017-12-13,0.0007759758284923044,0.007941357649226155,0.00030998140359806455,-0.001974334303717518,0.025872089825595183
2017-12-14,-0.0018633545764113483,-0.005973191106749579,-0.0017060880446956041,0.004994096330633972,0.029997411285829084
2017-12-15,-0.004049219050776561,-0.006088742097861153,-0.004355949638043918,-0.006048670644029647,-0.10758733381993411
2017-12-18,0.0020266590458532545,0.004365155952493564,0.002180346604303087,0.0006592392617948299,0.011609629077838942
2017-12-19,-0.0023388176249447483,0.002613931889139455,-0.00296019535317631,-0.0018469662242521425,0.05113588430773334
2017-12-20,0.0008582017300668384,0.003514063144585699,0.0007798487488732729,0.003558957160599619,-0.031394983501496276
2017-12-21,-0.0014828113693621436,-0.0013146825620959143,-0.001091958614078827,0.0011835099021002995,-0.010341353794732708
2017-12-22,0.0,-0.0012571373811041371,-0.00015609146991798695,-0.001973295384775192,0.02869049246292923
2017-12-26,0.0004684938010261907,0.0004674974158792304,0.00046820133512339844,0.0007897854826748532,0.03474294844387284
2017-12-27,0.0010922993986090868,0.003574717960946198,0.0010916180421235149,0.0030217457138513,0.02123631929802832
2017-12-28,-0.0006240249812485674,0.003993275663968769,0.0018685773110527486,0.0074495541534439135,-0.028089013760068934
2017-12-29,-0.0037523496185503527,0.0008359129569983809,-0.0034283966882997854,0.00039054872591717224,0.08110002972657243
2018-01-01,-0.002509411605425807,-0.0015090693997879536,-0.0028138208342004508,-0.0002603488689529407,0.0
2018-01-02,-0.003460755381078004,0.0006143550119377842,-0.003449901492865014,0.0010409890334988337,-0.1222085747942579
2018-01-03,0.000708856801233236,-0.002944488739795515,0.0006281407241709208,-0.003256695381484286,-0.06556258676726137
2018-01-04,-0.0016547815131026152,0.002741924008236289,-0.0022002209096024235,0.0007825747106055026,0.007621158281072566
2018-01-05,-0.0009468203326864519,-0.004099305716260779,-0.000629524729634969,-0.0007825747106054026,0.0
2018-01-08,0.002129086480248335,-0.0031217472947724628,0.0012586534071961062,-0.003136437490130272,0.03201981123477136
2018-01-09,0.0030673664381917244,0.0005593448572595326,0.003923112132471919,-0.0022276101722924282,0.05715841383994862
2018-01-10,-0.0006284367842332079,0.00020391852538892286,-0.0018811731523456084,0.003927734821647318,-0.026132140276848057
2018-01-11,0.0009425071385735332,0.008031487653014702,0.0006274510009777095,-0.0036654053343086928,0.006091389393401913
2018-01-12,-0.0012568736925615519,0.011547097870626256,-0.0006274510009775816,0.013805897844862448,0.027945930390559322
2018-01-15,-0.0014945922152887698,0.004722999578067697,-0.002513748377885297,0.008757300010023197,0.0
2018-01-16,0.007919436066292966,0.007718391948502152,0.008926533316691463,0.004477714895278765,0.13770573877201045
2018-01-17,-0.0021109424984304395,-0.00820638790011499,-0.002653970802962606,-0.0012773025111234321,0.021214202444862402
2018-01-18,-0.00023482446978875235,0.004057242734494844,-0.0010948620785571034,-0.0006392635901391995,0.025695570376240602
2018-01-19,-0.0006264683055318059,-0.0020105400012341242,-0.00015650676923713034,0.0025546060642081666,-0.08092962569176444
2018-01-22,0.0009395553462860737,0.004246834053734676,0.00031298904793854924,-0.00038277512429087346,-0.021525494786273903
2018-01-23,-0.0020368201322923927,0.0009696351869680731,-0.0012525443942244488,-0.0020439455250745803,0.0063262750528773806
2018-01-24,-0.0015696126280128305,0.0072551094249086135,-0.0025098052390319647,0.004211069835517825,0.03278982282299097
2018-01-25,-0.002280323378522685,-0.003201767827076255,-0.0018864963934709553,0.004953963767631409,0.009544541003569872
